fr_number,id,lp_bbox,lp_bbox_score,lp,lp_score
78,0,3378.586181640625 986.7269897460938 3574.699462890625 1054.2857666015625,0.9261643220059869,MUL521,0.9261643220059869
79,0,3367.104248046875 985.8252868652344 3562.38623046875 1053.0888061523438,0.9261643220059869,MUL521,0.9261643220059869
80,0,3355.622314453125 984.923583984375 3550.072998046875 1051.891845703125,0.9261643220059869,MUL521,0.9261643220059869
81,0,3349.0849609375 981.2536010742188 3550.116455078125 1052.8675537109375,0.9261643220059869,MUL521,0.9261643220059869
82,0,3355.764404296875 975.9495849609375 3568.198974609375 1054.75830078125,0.9261643220059869,MUL521,0.9261643220059869
83,0,3350.1644897460938 977.0075454711914 3561.8468627929688 1055.3089752197266,0.9261643220059869,MUL521,0.9261643220059869
84,0,3344.5645751953125 978.0655059814453 3555.4947509765625 1055.8596496582031,0.9261643220059869,MUL521,0.9261643220059869
85,0,3338.9646606445312 979.1234664916992 3549.1426391601562 1056.4103240966797,0.9261643220059869,MUL521,0.9261643220059869
86,0,3333.36474609375 980.1814270019531 3542.79052734375 1056.9609985351562,0.9261643220059869,MUL521,0.9261643220059869
87,0,3327.7648315429688 981.239387512207 3536.4384155273438 1057.5116729736328,0.9261643220059869,MUL521,0.9261643220059869
88,0,3322.1649169921875 982.2973480224609 3530.0863037109375 1058.0623474121094,0.9261643220059869,MUL521,0.9261643220059869
89,0,3316.5650024414062 983.3553085327148 3523.7341918945312 1058.613021850586,0.9261643220059869,MUL521,0.9261643220059869
90,0,3310.965087890625 984.4132690429688 3517.382080078125 1059.1636962890625,0.9261643220059869,MUL521,0.9261643220059869
91,0,3292.5831298828125 983.6504516601562 3507.3570556640625 1064.3931884765625,0.9261643220059869,MUL521,0.9261643220059869
92,0,3274.201171875 982.8876342773438 3497.33203125 1069.6226806640625,0.9261643220059869,MUL521,0.9261643220059869
93,0,3267.5421752929688 986.7588043212891 3485.8192749023438 1071.5275268554688,0.9261643220059869,MUL521,0.9261643220059869
94,0,3260.8831787109375 990.6299743652344 3474.3065185546875 1073.432373046875,0.9261643220059869,MUL521,0.9261643220059869
95,0,3254.2241821289062 994.5011444091797 3462.7937622070312 1075.3372192382812,0.9261643220059869,MUL521,0.9261643220059869
96,0,3247.565185546875 998.372314453125 3451.281005859375 1077.2420654296875,0.9261643220059869,MUL521,0.9261643220059869
97,0,3233.705322265625 996.5856323242188 3450.142333984375 1077.0382486979167,0.9261643220059869,MUL521,0.9261643220059869
98,0,3219.845458984375 994.7989501953125 3449.003662109375 1076.8344319661458,0.9261643220059869,MUL521,0.9261643220059869
99,0,3205.985595703125 993.0122680664062 3447.864990234375 1076.630615234375,0.9261643220059869,MUL521,0.9261643220059869
100,0,3214.8984375 992.068359375 3455.18115234375 1085.724609375,0.9261643220059869,MUL521,0.9261643220059869
101,0,3212.6890869140625 989.1128540039062 3441.8565673828125 1080.5416259765625,0.9261643220059869,MUL521,0.9261643220059869
102,0,3210.479736328125 986.1573486328125 3428.531982421875 1075.358642578125,0.9261643220059869,MUL521,0.9261643220059869
103,0,3204.945556640625 1006.029052734375 3428.0390625 1079.8538818359375,0.9261643220059869,MUL521,0.9261643220059869
104,0,3188.4166259765625 1000.9792785644531 3412.585693359375 1080.5632934570312,0.9261643220059869,MUL521,0.9261643220059869
105,0,3171.8876953125 995.9295043945312 3397.13232421875 1081.272705078125,0.9261643220059869,MUL521,0.9261643220059869
106,0,3181.386474609375 994.5037231445312 3391.843505859375 1080.3455810546875,0.9261643220059869,MUL521,0.9261643220059869
107,0,3171.2296142578125 995.4025573730469 3396.4119873046875 1081.3009033203125,0.9261643220059869,MUL521,0.9261643220059869
108,0,3161.07275390625 996.3013916015625 3400.98046875 1082.2562255859375,0.9261643220059869,MUL521,0.9261643220059869
109,0,3154.232666015625 994.5686645507812 3385.368896484375 1078.6246337890625,0.9261643220059869,MUL521,0.9261643220059869
110,0,3140.69970703125 999.901611328125 3367.421630859375 1075.4600830078125,0.9261643220059869,MUL521,0.9261643220059869
111,0,3143.5404052734375 999.670166015625 3369.907470703125 1078.8521118164062,0.9261643220059869,MUL521,0.9261643220059869
112,0,3146.381103515625 999.438720703125 3372.393310546875 1082.244140625,0.9261643220059869,MUL521,0.9261643220059869
113,0,3141.098388671875 1004.2183227539062 3341.150634765625 1074.3406982421875,0.9261643220059869,MUL521,0.9261643220059869
114,0,3126.120361328125 1001.8422546386719 3330.876220703125 1078.4074096679688,0.9261643220059869,MUL521,0.9261643220059869
115,0,3111.142333984375 999.4661865234375 3320.601806640625 1082.47412109375,0.9261643220059869,MUL521,0.9261643220059869
116,0,3091.8216552734375 998.4060974121094 3313.8399658203125 1084.2684326171875,0.9261643220059869,MUL521,0.9261643220059869
117,0,3072.5009765625 997.3460083007812 3307.078125 1086.062744140625,0.9261643220059869,MUL521,0.9261643220059869
118,0,3061.1151733398438 998.7449798583984 3299.7655029296875 1084.3750305175781,0.9261643220059869,MUL521,0.9261643220059869
119,0,3049.7293701171875 1000.1439514160156 3292.452880859375 1082.6873168945312,0.9261643220059869,MUL521,0.9261643220059869
120,0,3038.3435668945312 1001.5429229736328 3285.1402587890625 1080.9996032714844,0.9261643220059869,MUL521,0.9261643220059869
121,0,3026.957763671875 1002.94189453125 3277.82763671875 1079.3118896484375,0.9261643220059869,MUL521,0.9261643220059869
122,0,3034.417236328125 1000.7783203125 3276.5888671875 1081.5465087890625,0.9261643220059869,MUL521,0.9261643220059869
123,0,3035.19677734375 1003.394775390625 3262.279052734375 1091.2554931640625,0.9261643220059869,MUL521,0.9261643220059869
124,0,3019.6041666666665 1003.0060831705729 3253.6876627604165 1091.2495524088542,0.9261643220059869,MUL521,0.9261643220059869
125,0,3004.0115559895835 1002.6173909505209 3245.0962727864585 1091.2436116536458,0.9261643220059869,MUL521,0.9261643220059869
126,0,2988.4189453125 1002.2286987304688 3236.5048828125 1091.2376708984375,0.9261643220059869,MUL521,0.9261643220059869
127,0,2969.4853515625 997.077392578125 3233.45751953125 1096.3692626953125,0.9261643220059869,MUL521,0.9261643220059869
128,0,2973.7421875 1003.8856201171875 3223.655517578125 1096.5234375,0.9261643220059869,MUL521,0.9261643220059869
129,0,2971.0079345703125 1002.2686462402344 3213.827392578125 1096.3157348632812,0.9261643220059869,MUL521,0.9261643220059869
130,0,2968.273681640625 1000.6516723632812 3203.999267578125 1096.1080322265625,0.9261643220059869,MUL521,0.9261643220059869
131,0,2951.755126953125 1006.0519409179688 3200.3466796875 1096.5770263671875,0.9261643220059869,MUL521,0.9261643220059869
132,0,2925.2548828125 1008.3878173828125 3183.156005859375 1108.9361572265625,0.9261643220059869,MUL521,0.9261643220059869
133,0,2964.1923828125 1022.5396728515625 3182.876220703125 1103.5103759765625,0.9261643220059869,MUL521,0.9261643220059869
134,0,2939.857177734375 1016.6871337890625 3147.36328125 1101.8494873046875,0.9261643220059869,MUL521,0.9261643220059869
135,0,2910.2001953125 1008.0899658203125 3144.5625 1103.30859375,0.9261643220059869,MUL521,0.9261643220059869
136,0,2938.371337890625 1013.49755859375 3137.454345703125 1100.63525390625,0.9261643220059869,MUL521,0.9261643220059869
137,0,2896.19775390625 1010.508056640625 3118.3720703125 1100.3814697265625,0.9261643220059869,MUL521,0.9261643220059869
138,0,2912.982421875 1008.9181518554688 3122.69384765625 1100.0140380859375,0.9261643220059869,MUL521,0.9261643220059869
139,0,2884.50244140625 1005.6022338867188 3084.950927734375 1098.261962890625,0.9261643220059869,MUL521,0.9261643220059869
140,0,2873.0361328125 1010.50634765625 3078.473876953125 1096.028076171875,0.9261643220059869,MUL521,0.9261643220059869
141,0,2852.093505859375 1013.1196899414062 3073.271728515625 1102.7265625,0.9261643220059869,MUL521,0.9261643220059869
142,0,2853.806396484375 1010.1611938476562 3066.615234375 1096.0614013671875,0.9261643220059869,MUL521,0.9261643220059869
143,0,2837.489501953125 1012.4646606445312 3054.043212890625 1097.4072265625,0.9261643220059869,MUL521,0.9261643220059869
144,0,2823.16064453125 1013.0711059570312 3036.35400390625 1095.282470703125,0.9261643220059869,MUL521,0.9261643220059869
145,0,2810.29248046875 1020.8909912109375 3016.1044921875 1101.0552978515625,0.9261643220059869,MUL521,0.9261643220059869
146,0,2801.1650390625 1014.3182373046875 3009.26953125 1103.49462890625,0.9261643220059869,MUL521,0.9261643220059869
147,0,2792.99072265625 1024.51025390625 2993.853759765625 1108.0645751953125,0.9261643220059869,MUL521,0.9261643220059869
148,0,2779.6664428710938 1025.3852844238281 2992.13916015625 1114.140625,0.9261643220059869,MUL521,0.9261643220059869
149,0,2766.3421630859375 1026.2603149414062 2990.424560546875 1120.2166748046875,0.9261643220059869,MUL521,0.9261643220059869
150,0,2753.0178833007812 1027.1353454589844 2988.7099609375 1126.292724609375,0.9261643220059869,MUL521,0.9261643220059869
151,0,2739.693603515625 1028.0103759765625 2986.995361328125 1132.3687744140625,0.9261643220059869,MUL521,0.9261643220059869
152,0,2721.9734700520835 1027.5341389973958 2970.56884765625 1128.2465413411458,0.9261643220059869,MUL521,0.9261643220059869
153,0,2704.2533365885415 1027.0579020182292 2954.142333984375 1124.1243082682292,0.9261643220059869,MUL521,0.9261643220059869
154,0,2686.533203125 1026.5816650390625 2937.7158203125 1120.0020751953125,0.9261643220059869,MUL521,0.9261643220059869
155,0,2690.583740234375 1027.2696533203125 2919.580810546875 1123.708740234375,0.9261643220059869,MUL521,0.9261643220059869
156,0,2693.15185546875 1030.658935546875 2917.604736328125 1123.2863159179688,0.9261643220059869,MUL521,0.9261643220059869
157,0,2695.719970703125 1034.0482177734375 2915.628662109375 1122.8638916015625,0.9261643220059869,MUL521,0.9261643220059869
158,0,2685.25341796875 1035.5174560546875 2900.268798828125 1119.799072265625,0.9261643220059869,MUL521,0.9261643220059869
159,0,2670.4898681640625 1035.1710205078125 2888.5392252604165 1124.93359375,0.9261643220059869,MUL521,0.9261643220059869
160,0,2655.726318359375 1034.8245849609375 2876.8096516927085 1130.068115234375,0.9261643220059869,MUL521,0.9261643220059869
161,0,2640.9627685546875 1034.4781494140625 2865.080078125 1135.20263671875,0.9261643220059869,MUL521,0.9261643220059869
162,0,2626.19921875 1034.1317138671875 2853.3505045572915 1140.337158203125,0.9261643220059869,MUL521,0.9261643220059869
163,0,2611.4356689453125 1033.7852783203125 2841.6209309895835 1145.4716796875,0.9261643220059869,MUL521,0.9261643220059869
164,0,2596.672119140625 1033.4388427734375 2829.891357421875 1150.606201171875,0.9261643220059869,MUL521,0.9261643220059869
165,0,2584.1123046875 1033.9967041015625 2815.007568359375 1154.84814453125,0.9261643220059869,MUL521,0.9261643220059869
166,0,2561.3807373046875 1035.6109008789062 2800.7977294921875 1157.3790283203125,0.9261643220059869,MUL521,0.9261643220059869
167,0,2538.649169921875 1037.22509765625 2786.587890625 1159.909912109375,0.9261643220059869,MUL521,0.9261643220059869
168,0,2533.953369140625 1036.096923828125 2784.13037109375 1152.1671142578125,0.9261643220059869,MUL521,0.9261643220059869
169,0,2525.990234375 1045.0609130859375 2744.1259765625 1156.822998046875,0.9261643220059869,MUL521,0.9261643220059869
170,0,2496.3525390625 1038.7679443359375 2731.322998046875 1149.110595703125,0.9261643220059869,MUL521,0.9261643220059869
171,0,2484.610107421875 1035.2655029296875 2743.57763671875 1163.62060546875,0.9261643220059869,MUL521,0.9261643220059869
172,0,2476.648681640625 1037.4371337890625 2722.00244140625 1156.9544677734375,0.9261643220059869,MUL521,0.9261643220059869
173,0,2466.899169921875 1040.3627319335938 2701.954833984375 1153.8385009765625,0.9261643220059869,MUL521,0.9261643220059869
174,0,2457.149658203125 1043.288330078125 2681.9072265625 1150.7225341796875,0.9261643220059869,MUL521,0.9261643220059869
175,0,2449.328369140625 1043.5587646484375 2674.50908203125 1153.91943359375,0.9261643220059869,MUL521,0.9261643220059869
176,0,2441.507080078125 1043.82919921875 2667.1109375 1157.1163330078125,0.9261643220059869,MUL521,0.9261643220059869
177,0,2433.685791015625 1044.0996337890624 2659.71279296875 1160.313232421875,0.9261643220059869,MUL521,0.9261643220059869
178,0,2425.864501953125 1044.370068359375 2652.3146484375 1163.5101318359375,0.9261643220059869,MUL521,0.9261643220059869
179,0,2418.043212890625 1044.6405029296875 2644.91650390625 1166.70703125,0.9261643220059869,MUL521,0.9261643220059869
180,0,2367.8583984375 1035.6658935546875 2634.742431640625 1177.468994140625,0.9261643220059869,MUL521,0.9261643220059869
181,0,2377.623291015625 1054.8253173828125 2603.962158203125 1158.34326171875,0.9261643220059869,MUL521,0.9261643220059869
182,0,2358.019775390625 1066.6243896484375 2575.308837890625 1153.84521484375,0.9261643220059869,MUL521,0.9261643220059869
183,0,2334.134765625 1044.5584716796875 2599.94921875 1170.8770751953125,0.9261643220059869,MUL521,0.9261643220059869
184,0,2320.75634765625 1047.154561360677 2581.3824462890625 1172.079366048177,0.9261643220059869,MUL521,0.9261643220059869
185,0,2307.3779296875 1049.7506510416667 2562.815673828125 1173.2816569010417,0.9261643220059869,MUL521,0.9261643220059869
186,0,2293.99951171875 1052.3467407226562 2544.2489013671875 1174.4839477539062,0.9261643220059869,MUL521,0.9261643220059869
187,0,2280.62109375 1054.9428304036458 2525.68212890625 1175.6862386067708,0.9261643220059869,MUL521,0.9261643220059869
188,0,2267.24267578125 1057.5389200846355 2507.1153564453125 1176.8885294596355,0.9261643220059869,MUL521,0.9261643220059869
189,0,2253.8642578125 1060.135009765625 2488.548583984375 1178.0908203125,0.9261643220059869,MUL521,0.9261643220059869
190,0,2242.245849609375 1062.27001953125 2474.818359375 1163.3521728515625,0.9261643220059869,MUL521,0.9261643220059869
191,0,2257.498779296875 1073.4578857421875 2460.0244140625 1164.863525390625,0.9261643220059869,MUL521,0.9261643220059869
192,0,2216.028076171875 1067.4097900390625 2453.19873046875 1166.6383056640625,0.9261643220059869,MUL521,0.9261643220059869
193,0,2197.4322102864585 1061.199951171875 2449.9629720052085 1175.005126953125,0.9261643220059869,MUL521,0.9261643220059869
194,0,2178.8363444010415 1054.9901123046875 2446.7272135416665 1183.3719482421875,0.9261643220059869,MUL521,0.9261643220059869
195,0,2160.240478515625 1048.7802734375 2443.491455078125 1191.73876953125,0.9261643220059869,MUL521,0.9261643220059869
196,0,2145.5011596679688 1054.1306762695312 2424.9999389648438 1190.8287048339844,0.9261643220059869,MUL521,0.9261643220059869
197,0,2130.7618408203125 1059.4810791015625 2406.5084228515625 1189.9186401367188,0.9261643220059869,MUL521,0.9261643220059869
198,0,2116.0225219726562 1064.8314819335938 2388.0169067382812 1189.0085754394531,0.9261643220059869,MUL521,0.9261643220059869
199,0,2101.283203125 1070.181884765625 2369.525390625 1188.0985107421875,0.9261643220059869,MUL521,0.9261643220059869
200,0,2096.5446166992188 1072.5874633789062 2346.3848876953125 1187.5545959472656,0.9261643220059869,MUL521,0.9261643220059869
201,0,2091.8060302734375 1074.9930419921875 2323.244384765625 1187.0106811523438,0.9261643220059869,MUL521,0.9261643220059869
202,0,2087.0674438476562 1077.3986206054688 2300.1038818359375 1186.4667663574219,0.9261643220059869,MUL521,0.9261643220059869
203,0,2082.328857421875 1079.80419921875 2276.96337890625 1185.9228515625,0.9261643220059869,MUL521,0.9261643220059869
204,0,2058.5562744140625 1078.6888427734375 2265.69140625 1192.317138671875,0.9261643220059869,MUL521,0.9261643220059869
205,0,2034.78369140625 1077.573486328125 2254.41943359375 1198.71142578125,0.9261643220059869,MUL521,0.9261643220059869
206,0,2011.0111083984375 1076.4581298828125 2243.1474609375 1205.105712890625,0.9261643220059869,MUL521,0.9261643220059869
207,0,1995.9818115234375 1068.4063720703125 2223.436767578125 1198.5194091796875,0.9261643220059869,MUL521,0.9261643220059869
208,0,1979.535498046875 1070.9481201171875 2205.296807861328 1199.7187133789062,0.9261643220059869,MUL521,0.9261643220059869
209,0,1963.0891845703125 1073.4898681640625 2187.156848144531 1200.918017578125,0.9261643220059869,MUL521,0.9261643220059869
210,0,1946.64287109375 1076.0316162109375 2169.0168884277346 1202.1173217773437,0.9261643220059869,MUL521,0.9261643220059869
211,0,1930.1965576171874 1078.5733642578125 2150.8769287109376 1203.3166259765626,0.9261643220059869,MUL521,0.9261643220059869
212,0,1913.750244140625 1081.1151123046875 2132.7369689941406 1204.5159301757812,0.9261643220059869,MUL521,0.9261643220059869
213,0,1897.3039306640626 1083.6568603515625 2114.5970092773437 1205.715234375,0.9261643220059869,MUL521,0.9261643220059869
214,0,1880.8576171875 1086.1986083984375 2096.4570495605467 1206.9145385742188,0.9261643220059869,MUL521,0.9261643220059869
215,0,1864.4113037109375 1088.7403564453125 2078.31708984375 1208.1138427734375,0.9261643220059869,MUL521,0.9261643220059869
216,0,1847.964990234375 1091.2821044921875 2060.177130126953 1209.3131469726563,0.9261643220059869,MUL521,0.9261643220059869
217,0,1831.5186767578125 1093.8238525390625 2042.0371704101562 1210.512451171875,0.9261643220059869,MUL521,0.9261643220059869
218,0,1815.07236328125 1096.3656005859375 2023.8972106933593 1211.7117553710937,0.9261643220059869,MUL521,0.9261643220059869
219,0,1798.6260498046875 1098.9073486328125 2005.7572509765625 1212.9110595703125,0.9261643220059869,MUL521,0.9261643220059869
220,0,1782.179736328125 1101.4490966796875 1987.6172912597656 1214.1103637695312,0.9261643220059869,MUL521,0.9261643220059869
221,0,1765.7334228515624 1103.9908447265625 1969.4773315429688 1215.30966796875,0.9261643220059869,MUL521,0.9261643220059869
222,0,1749.287109375 1106.5325927734375 1951.3373718261719 1216.5089721679688,0.9261643220059869,MUL521,0.9261643220059869
223,0,1732.8407958984376 1109.0743408203125 1933.197412109375 1217.7082763671874,0.9261643220059869,MUL521,0.9261643220059869
224,0,1716.394482421875 1111.6160888671875 1915.0574523925782 1218.9075805664063,0.9261643220059869,MUL521,0.9261643220059869
225,0,1699.9481689453125 1114.1578369140625 1896.9174926757812 1220.106884765625,0.9261643220059869,MUL521,0.9261643220059869
226,0,1683.50185546875 1116.6995849609375 1878.7775329589845 1221.3061889648438,0.9261643220059869,MUL521,0.9261643220059869
227,0,1667.0555419921875 1119.2413330078125 1860.6375732421875 1222.5054931640625,0.9261643220059869,MUL521,0.9261643220059869
228,0,1647.265869140625 1114.5184326171875 1853.6748046875 1218.05322265625,0.9261643220059869,MUL521,0.9261643220059869
229,0,1628.6577037464488 1115.5373979048295 1834.5091330788352 1221.599764737216,0.9261643220059869,MUL521,0.9261643220059869
230,0,1610.0495383522727 1116.5563631924715 1815.3434614701705 1225.1463068181818,0.9261643220059869,MUL521,0.9261643220059869
231,0,1591.4413729580965 1117.5753284801137 1796.1777898615057 1228.6928488991477,0.9261643220059869,MUL521,0.9261643220059869
232,0,1572.8332075639205 1118.5942937677557 1777.012118252841 1232.2393909801137,0.9261643220059869,MUL521,0.9261643220059869
233,0,1554.2250421697443 1119.6132590553977 1757.846446644176 1235.7859330610795,0.9261643220059869,MUL521,0.9261643220059869
234,0,1535.6168767755682 1120.6322243430398 1738.6807750355113 1239.3324751420455,0.9261643220059869,MUL521,0.9261643220059869
235,0,1517.008711381392 1121.6511896306818 1719.5151034268465 1242.8790172230113,0.9261643220059869,MUL521,0.9261643220059869
236,0,1498.400545987216 1122.6701549183238 1700.3494318181818 1246.4255593039773,0.9261643220059869,MUL521,0.9261643220059869
237,0,1479.7923805930398 1123.689120205966 1681.183760209517 1249.9721013849432,0.9261643220059869,MUL521,0.9261643220059869
238,0,1461.1842151988635 1124.708085493608 1662.0180886008523 1253.518643465909,0.9261643220059869,MUL521,0.9261643220059869
239,0,1442.5760498046875 1125.72705078125 1642.8524169921875 1257.065185546875,0.9261643220059869,MUL521,0.9261643220059869
240,0,1420.4047407670455 1128.461991743608 1618.8974609375 1259.6755260120738,0.9261643220059869,MUL521,0.9261643220059869
241,0,1398.2334317294035 1131.196932705966 1594.9425048828125 1262.2858664772727,0.9261643220059869,MUL521,0.9261643220059869
242,0,1376.0621226917613 1133.9318736683238 1570.987548828125 1264.8962069424715,0.9261643220059869,MUL521,0.9261643220059869
243,0,1353.8908136541193 1136.6668146306818 1547.0325927734375 1267.5065474076705,0.9261643220059869,MUL521,0.9261643220059869
244,0,1331.7195046164773 1139.4017555930398 1523.07763671875 1270.1168878728693,0.9261643220059869,MUL521,0.9261643220059869
245,0,1309.5481955788352 1142.1366965553977 1499.1226806640625 1272.7272283380682,0.9261643220059869,MUL521,0.9261643220059869
246,0,1287.3768865411932 1144.8716375177557 1475.167724609375 1275.337568803267,0.9261643220059869,MUL521,0.9261643220059869
247,0,1265.205577503551 1147.6065784801137 1451.2127685546875 1277.947909268466,0.9261643220059869,MUL521,0.9261643220059869
248,0,1243.034268465909 1150.3415194424715 1427.2578125 1280.5582497336648,0.9261643220059869,MUL521,0.9261643220059869
249,0,1220.862959428267 1153.0764604048295 1403.3028564453125 1283.1685901988637,0.9261643220059869,MUL521,0.9261643220059869
250,0,1198.691650390625 1155.8114013671875 1379.347900390625 1285.7789306640625,0.9261643220059869,MUL521,0.9261643220059869
